,product_id,title,description,price,discount_price,stars,votes,orders,wishlists,is_free_shipping,is_epacket,primary_image_url,store_id,store_name,store_start_date,store_feedback_score,store_positive_feedback_rate,category,product_url,32470856363,False,US,100,Unnamed: 4,Unnamed: 5,https://ae01.alicdn.com/kf/UTB8hRIavU_4iuJk43Fqq6z.FpXa9.jpg_220x220.jpg,1739924740,C***l M.,17 Sep 2018,Unnamed: 10,Seller's Shipping Method,Unnamed: 12,Unnamed: 13
3682,32802874738.0,A4 Photo Laminator Paper Film Document Thermal Hot&Cold Laminator A4 Plastificadora Termolaminar Plastifieuse Laminating Machine,"{""Brand Name"": ""Aibecy"", ""Type"": ""Cold & Hot Laminator"", ""Paper Size"": ""A4"", ""Model Number"": "" Thermal Hot and Cold Laminator"", ""Compatible Paper Size"": ""A4"", ""Roller"": ""2"", ""Lamination Method"": ""Cold / Warm"", ""Entry Width"": ""230mm / 9\"""", ""Max. Lamination Thickness"": ""0.5mm"", ""Lamination Speed"": ""250mm/min"", ""Pouch Thickness"": ""80~125Mic"", ""Warm-up Time"": ""3 ~ 5min""}",44.98,26.99,4.9,264.0,529.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1kCTRvKGSBuNjSspbq6AiipXaK/A4-Photo-Laminator-Paper-Film-Document-Thermal-Hot-Cold-Laminator-A4-Plastificadora-Termolaminar-Plastifieuse-Laminating-Machine.jpg_640x640.jpg,518045.0,T-Best Wholesales Outlet,2013-01-10 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||Laminator,"https://www.aliexpress.com/item/A4-Photo-Paper-Film-Document-Thermal-Hot-Cold-Laminator-Two-Roller-Quick-3-5min-Warm-up/32802874738.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-25&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3683,32832553558.0,Anniversary Big Sale Facotry supply CREALITY 3D Printer Upgrade Parts Extension cable kit for CR-10/CR-10S Series 3D Printer ,"{""Brand Name"": ""CREALITY 3D"", ""Model Number"": ""Extension cable kit for CR-10 3D Printer"", ""Item Type"": ""Extension Cable"", ""Condition"": ""New100%"", ""Usage"": ""3D Printer parts"", ""Quatity"": ""Guarantee""}",22.0,18.26,4.9,174.0,364.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1CzMxfkKWBuNjy1zjq6AOypXam/Anniversary-Big-Sale-Facotry-supply-CREALITY-3D-Printer-Upgrade-Parts-Extension-cable-kit-for-CR-10.jpg_640x640.jpg,2846085.0,CREALITY 3D Official Store,2017-02-18 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printer Parts & Accessories,"https://www.aliexpress.com/item/Anniversary-Big-Sale-Facotry-supply-CREALITY-3D-Printer-Upgrade-Parts-Extension-cable-kit-for-CR-10/32832553558.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-35&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3684,32828742753.0,Anet A8 Auto level & Normal 3D Printer 0.4mm Nozzle Reprap i3 Aluminium Alloy Hotbed Pritner DIY Kit Filament 8G SD Card,"{""Brand Name"": ""Anet"", ""Model Number"": ""Anet A8"", ""Color Print Speed"": ""10-120mm/s""}",164.56,131.65,4.7,227.0,507.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1zg9baa_ST1JjSZFqq6AQxFXaH/Anet-A8-Auto-level-Normal-3D-Printer-0-4mm-Nozzle-Reprap-i3-Aluminium-Alloy-Hotbed-Pritner.jpg_640x640.jpg,3126008.0,Anet Official Store,2017-08-09 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printers,"https://www.aliexpress.com/item/Anet-A8-A6-3D-Printer-Kits-Reprap-Prusa-i3-DIY-Self-Assembly-3D-Printing-Machine-with/32828742753.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-28&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3685,32748493644.0,Poner Saund LED 96+ Projector 3D Home Theater Optional Android 6.0 WIFI 100inch screen GIFT Full HD 1080P HDMI Video Projector,"{""Brand Name"": ""Poner Saund"", ""Use"": ""Business & Education"", ""Weight"": ""3.2kg"", ""Zoom"": ""Focus"", ""Portable"": ""No"", ""Type"": ""Digital Projector"", ""Projection Technology"": ""LCD"", ""Projection Distance"": ""1.5-4.5M"", ""Ansi Lumens"": ""450"", ""Projective Mode"": ""Mirror Image,Back Projection,Throwing,Ceiling"", ""System"": ""Android"", ""Plug Type"": ""UK Plug,US Plug,AU Plug,EU Plug"", ""Home Theater Projector"": ""yes"", ""Model Number"": ""LED-96+W"", ""Keystone Correction"": ""Manual Correction"", ""Contrast Ratio"": ""2000:01:00"", ""Screen Scale"": ""4:3/16:9"", ""Light Source"": ""Led Light"", ""Poner Saund Model"": ""Led96 projectionmeter"", ""Power"": ""200W"", ""Brightness"": ""4500 Lumens"", ""Optical Resolution"": ""1280x800dpi"", ""Projected Dimension"": ""50-150inches"", ""Input /Output"": ""USB/VGA/HDMI/AV"", ""Video Formats"": ""MP4, AVI, WMV, MKV, VOB, RMVB, RM, MOV"", ""Audio Formats"": ""MP3, WMA, AAC"", ""Power Voltage"": ""AC100V~ 240V 50Hz/60Hz"", ""Resolution"": ""Native:1280*800 Support:1920*1080"", ""LED Life"": ""More than 30,000h"", ""3D Function"": ""Red Blue 3D"", ""Version"": ""Basic / Android"", ""Used for"": ""Home Theater,Business & Education,Cinema,KTV"", ""Projector Size"": ""325*245*102mm""}",290.9,186.18,4.9,273.0,480.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1gnc1KhSYBuNjSspjq6x73VXa5/Poner-Saund-LED-96-Projector-3D-Home-Theater-Optional-Android-6-0-WIFI-100inch-screen-GIFT.jpg_640x640.jpg,301676.0,Poner Saund Official Store,2010-02-02 00:00:00,-1.0,-1.0,Home||All Categories||Consumer Electronics||Home Audio & Video||Projectors||LCD Projectors,"https://www.aliexpress.com/item/HTP-5500-lumens-wifi-tv-led-projector-100-inches-screen-as-a-gift-full-hd-3d/32748493644.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-31&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3686,32827502725.0,"AUN AKEY2 LED Projector, 3500 Lumens Upgrade Android 7.0 Beamer. Built-in WIFI, Bluetooth, Support 4K Video Full HD 1080P LED TV","{""Brand Name"": ""AUN"", ""Ansi Lumens"": ""300 ANSI"", ""Contrast Ratio"": ""3001:1-4000:1"", ""Use"": ""Entertainment Projector"", ""Portable"": ""No"", ""Type"": ""Digital Projector"", ""Projection Distance"": ""1.2~5.5m"", ""Projection Technology"": ""LCD"", ""System"": ""Android 6.0.1"", ""Plug Type"": ""UK Plug,US Plug,AU Plug,EU Plug"", ""Model Number"": ""AKEY2"", ""Brightness"": ""3500 Lumens"", ""Home Theater Projector"": ""yes"", ""Keystone Correction"": ""\u00b115\u00b0 (vertical)"", ""Power"": ""AC100V~ 240V  50Hz\\60Hz"", ""Projective Mode"": ""Throwing,Ceiling"", ""Screen Scale"": ""4:3/16:9"", ""Light Source"": ""Led Light"", ""Zoom"": ""x 1.2"", ""Weight"": ""2.6kg"", ""Optical Resolution"": ""1280x768dpi"", ""Projected Dimension"": ""32inches~160inches"", ""CPU"": ""Amlogic S905X Quad-Core Cortex-A5"", ""GPU"": ""Penta-Core Mali-450 up to 750MHz(DVFS)"", ""Memory"": "" RAM: 1GB,  ROM: 8GB"", ""input"": ""USB, VGA, HDMI, ATV Port, AV Port"", ""Video Decoding"": ""Support 4K,2K,AVC/H.264,MPEG-2,MPEG-4(Visual XviD),HEVC,H.263,WMV2,WMV"", ""Audio Decoding"": ""AAC, AC3(KODI), AMR, COOKER, MONKEY'S Audio"", ""Wireless"": ""WIFI, Bluetooth""}",239.9,201.52,4.7,307.0,455.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1iWlVb9BYBeNjy0Feq6znmFXaO/AUN-AKEY2-LED-Projector-3500-Lumens-Upgrade-Android-7-0-Beamer-Built-in-WIFI-Bluetooth-Support.jpg_640x640.jpg,1394297.0,AUN Official Store,2014-08-07 00:00:00,-1.0,-1.0,Home||All Categories||Consumer Electronics||Home Audio & Video||Projectors||LCD Projectors,"https://www.aliexpress.com/item/AUN-AKEY2-LED-Projector-3500-Lumens-Android-6-0-1-Beamer-Built-in-WIFI-Bluetooth-Support/32827502725.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-32&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3687,32796683444.0,"3D Printer Creality 3D CR-10S CR-10 Optional ,Dua Z Rod Filament Sensor/Detect Resume Power Off Optional 3D Printer DIY Kit","{""Brand Name"": ""CREALITY 3D"", ""Color Print Speed"": ""Normal: 80mm/s, Limit: 200mm/s"", ""Model Number"": ""CR-10 CR-10S Series 3D Printer"", ""Printing Size "": ""300*300*400mm/400*400*400mm/500*500*500mm"", ""Layer Thickness"": ""0.05-0.4mm"", ""Nozzle Diameter"": ""Standard 0.4mm(can be changed to 0.3/0.2mm)"", ""Filaments"": ""1.75mm PLA, ABS, TPU, Copper, Wood, Carbon Fiber, Gradient"", ""Software supporting "": ""PROE, Solid-works, UG, 3d Max, Rhino 3D design software, etc"", ""File Format"": ""STL/OBJ/G-Code"", ""Body Structure"": ""Imported V-Slot Aluminum Bearings"", ""Printing Method"": ""TF card/ On Line / Off Line"", ""Layers Software"": ""Cura/Repetier-Host"", ""Gift"": ""Filaments +Hotbed +SD card +Tools""}",448.0,403.2,4.7,250.0,563.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1.wEzweuSBuNjSsziq6zq8pXaW/3D-Printer-Creality-3D-CR-10S-CR-10-Optional-Dua-Z-Rod-Filament-Sensor-Detect-Resume.jpg_640x640.jpg,2846085.0,CREALITY 3D Official Store,2017-02-18 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printers,"https://www.aliexpress.com/item/Large-Print-Size-500-500-500mm-Factory-Price-Creality-3D-CR-10-3D-Printer-Education-Person/32796683444.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-20&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3688,32688049702.0,Excelvan YG300 Mini Portable Projector LCD Proyector HDMI USB AV SD 400-600 Lumen Theater Children Education Beamer Projetor,"{""Brand Name"": ""EXCELVAN"", ""Use"": ""Pico Projector, Portable Projector, Entertainment Projector"", ""Keystone Correction"": ""Manual Correction"", ""Light Source"": ""Led Light"", ""Plug Type"": ""EU Plug,AU Plug,UK Plug,US Plug"", ""Optical Resolution"": ""320*240"", ""Type"": ""LCD Projector"", ""Projective Mode"": ""Throwing, Desktop"", ""Home Theater Projector"": ""No"", ""Ansi Lumens"": ""None"", ""Projection Distance"": ""0.8-2M"", ""Portable"": ""Yes"", ""Model Number"": ""YG300"", ""System"": ""Multimedia System"", ""Screen Scale"": ""4:3/16:9"", ""Projection Technology"": ""LCD"", ""Zoom"": ""Focus"", ""Power"": ""24W (12V,2A)"", ""Brightness"": ""50 Lumens"", ""Projected Dimension"": ""24-60inch"", ""Contrast Ratio"": ""300:1"", ""Weight"": ""0.246KG"", ""Input"": ""HDMI + USB+ AV input+ SD ."", ""Product Size"": ""13*8.5*4.5cm"", ""Lens"": ""Manual Foucs"", ""Resolution"": ""320 x 240 , Support 1920*1080P"", ""Lamp"": ""LED"", ""Bulb Power"": ""10W - 24W""}",38.74,,4.6,399.0,1516.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1a8gGcH_I8KJjy1Xaq6zsxpXaR/Excelvan-YG300-Mini-Portable-Projector-LCD-Proyector-HDMI-USB-AV-SD-400-600-Lumen-Theater-Children.jpg_640x640.jpg,1727764.0,Excelvan Official Store,2015-03-15 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||Projectors,"https://www.aliexpress.com/item/New-Arrival-Yellow-Mini-YG300-LCD-Projector-400-600-Lumens-320-x-240-Pixels-3-5mm/32688049702.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-3&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3689,32840752762.0,"AUN MINI Projector D7. (Memory 2G+16G Optional) Built-in Android WIFI,4,000mAH Battery,HDMI. Portable Projector support 4K,1080P","{""Brand Name"": ""AUN"", ""Use"": ""Entertainment Projector"", ""Type"": ""Digital Projector"", ""Ansi Lumens"": ""200 ANSI Lumens"", ""System"": ""Android 6.0"", ""Plug Type"": ""UK Plug,US Plug,AU Plug,EU Plug"", ""Keystone Correction"": ""Auto Correction"", ""Power"": ""DC 5V 3A"", ""Projection Distance"": ""0.35-4m"", ""Optical Resolution"": ""854x480dpi"", ""Contrast Ratio"": ""2000:01:00"", ""Brightness"": ""2000 Lumens"", ""Projective Mode"": ""Throwing"", ""Home Theater Projector"": ""No"", ""Portable"": ""Yes"", ""Projection Technology"": ""DLP"", ""Model Number"": ""D7"", ""Zoom"": ""None"", ""Light Source"": ""LED"", ""Screen Scale"": ""16:09"", ""Weight"": ""0.265Kg"", ""Projected Dimension"": ""30-120 inches"", ""CPU"": ""S905X,Quad core ARM Cortex-A53"", ""Memory"": ""1GB / 8GB (Optional 2GB / 16GB)"", ""WIFI"": ""2.4G/5G Wifi"", ""Bluetooth"": ""Bluetooth 4.0"", ""Battery"": ""4,000mAH"", ""Video Format"": ""4Kx2K@60fps/H.265/10-bit video decoder/AC3(KODI)"", ""interface"": ""USB, HDMI, Audio, TF Card, DC-in, Power on/off"", ""3D"": ""Red/Blue 3D"", ""Warranty"": ""2 years""}",235.0,141.0,4.7,264.0,543.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1CcyRzVuWBuNjSszbq6AS7FXao/AUN-MINI-Projector-D7-Memory-2G-16G-Optional-Built-in-Android-WIFI-4-000mAH-Battery-HDMI.jpg_640x640.jpg,1394297.0,AUN Official Store,2014-08-07 00:00:00,-1.0,-1.0,Home||All Categories||Consumer Electronics||Home Audio & Video||Projectors||LCD Projectors,"https://www.aliexpress.com/item/AUN-MINI-Projector-D7-Memory-2G-16G-Optional-Built-in-Android-WIFI-4-000mAH-Battery-HDMI/32840752762.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-22&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3690,32833359267.0,Newest Ender-3 Creality 3D Printer DIY Kit  V-slot prusa I3 Upgrade Resume Power Off Max Temp 110C,"{""Brand Name"": ""CREALITY 3D"", ""Model Number"": ""New Ender-3"", ""Color Print Speed"": ""Normal: 100mm/s, Limit: 180mm/s"", ""Printing Size "": ""220*220*250mm"", ""Layer Thickness"": ""0.05-0.4mm"", ""Nozzle Diameter"": ""Standard 0.4mm(can be changed to 0.3/0.2mm)"", ""Filaments"": ""1.75mm PLA, ABS, TPU, Copper, Wood, Carbon Fiber, Gradient"", ""Software supporting "": ""PROE, Solid-works, UG, 3d Max, Rhino 3D design software, etc"", ""File Format"": ""STL/OBJ/G-Code"", ""Body Structure"": ""Imported V-Slot Aluminum Bearings"", ""Printing Method"": ""TF card/ On Line / Off Line"", ""Layers Software"": ""Cura/Repetier-Host"", ""Gift"": ""Filaments+Hotbed +SD card +Tools""}",248.75,208.95,4.8,208.0,507.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1AlQIv1uSBuNjy1Xcq6AYjFXaF/Newest-Ender-3-Creality-3D-Printer-DIY-Kit-V-slot-prusa-I3-Upgrade-Resume-Power-Off.jpg_640x640.jpg,2846085.0,CREALITY 3D Official Store,2017-02-18 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printers,"https://www.aliexpress.com/item/Newest-Ender-3-Creality-3D-Printer-DIY-Kit-V-slot-prusa-I3-Upgrade-Resume-Power-Off/32833359267.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-27&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3691,32822514480.0,2018 Newest TEVO Tornado 3D Printer Fully Assembled Aluminium Extrusion 3D Printing Machine Impresora 3d with Titan Extruder,"{""Brand Name"": ""TEVO"", ""Model Number"": ""TEVO Tornado"", ""Color Print Speed"": ""80mm/s- 200mm/s"", ""Printing Size"": ""300*300*400mm"", ""Layer Thickness"": ""0.05-0.4mm"", ""Software supporting"": ""PROE, Solid-works, UG, 3d Max, Rhino 3D design"", ""Nozzle Diameter"": ""Standard 0.4mm(can be changed to 0.3/0.2mm)"", ""Layers Software"": ""Cura/Repetier-Host"", ""File Format Supported"": "" STL/OBJ/G-Code"", ""Printing Method"": ""TF card/ On Line / Off Line"", ""Motherboard"": ""MKS GEN L V1.0""}",439.0,338.03,4.7,124.0,495.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB15PC1jCcqBKNjSZFgq6x_kXXao/2018-Newest-TEVO-Tornado-3D-Printer-Fully-Assembled-Aluminium-Extrusion-3D-Printing-Machine-Impresora-3d-with.jpg_640x640.jpg,2010004.0,"TEVO 3D Electronic Technology Co., Ltd",2016-01-14 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printers,"https://www.aliexpress.com/item/2017-TEVO-Tornado-Fully-Assembled-Aluminium-Extrusion-3D-Printer-High-Printing-Quality-impresora-3d-printer-With/32822514480.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-30&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3692,32843002753.0,Anycubic 3D Printer I3 Mega Impresora 3D Kit Full Metal Frame Large Printing Size Touch Screen Filament 8G SD Card Drucker,"{""Brand Name"": ""ANYCUBIC"", ""Model Number"": ""Anycubic 3D Printer"", ""Color Print Speed"": ""20-100mm/s"", ""Printing Technology:\t"": ""FDM (Fused Deposition Modeling)"", ""Layer Resolution:"": ""0.05-0.3mm"", ""Travel Speed:"": ""150mm/s"", ""Extruder Quantity:\t"": ""Single Extruder"", ""Supported Print Materials:"": ""PLA, ABS, HIPS, Wood"", ""Build Size:"": ""20-100mm/s"", ""Positioning Accuracy"": ""X 0.01mm Y 0.01mm Z 0.002mm"", ""Software"": ""Inside of 8G SD Card"", ""Build Size"": ""210x210x205mm"", ""Model Name"": ""Impressora 3D""}",520.0,223.6,4.9,203.0,612.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1H1PhbtLO8KJjSZFxq6yGEVXaH/Anycubic-3D-Printer-I3-Mega-Impresora-3D-Kit-Full-Metal-Frame-Large-Printing-Size-Touch-Screen.jpg_640x640.jpg,721071.0,ANYCUBIC Official Store,2013-03-22 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printers,"https://www.aliexpress.com/item/Anycubic-3D-Printer-I3-Mega-Impresora-3D-Kit-Full-Metal-Frame-Large-Printing-Size-Touch-Screen/32843002753.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-18&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3693,32830591502.0,CREOZONE Top Quality Brand 3D Printer Filament 1.75 1KG PLA ABS Wood TPU PetG PP PC Metal Plastic Filament Materials for RepRap,"{""Brand Name"": ""CREOZONE"", ""Model Number"": ""HC-ALL"", ""Size"": ""335 meters"", ""Material"": ""PLA"", ""Form"": ""Solid"", ""Filament Diameter Tolerances"": ""PLA: +/- 0.03mm; ABS/TPU/Wood: +/- 0.05mm"", ""Filament Net Weight per Spool"": ""1KG (2.2LBS)"", ""Gross Weight"": ""1.21KG (2.67LBS)"", ""PLA (Polycarbonate) Filament Color"": ""Black White Grey Clear Blue Green Red Yellow Wood"", ""ABS Filament Color"": ""Black White Clear Red"", ""TPU Flex Filament Color"": ""Black, White, Red"", ""Category"": ""3D Printer Materials Consumables"", ""Intent"": ""Education, DIY, Technology, Commerce, Design etc.""}",46.5,24.65,4.9,822.0,1210.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1qWfaajJTMKJjSZFPq6zHUFXa8/CREOZONE-Top-Quality-Brand-3D-Printer-Filament-1-75-1KG-PLA-ABS-Wood-TPU-PetG-PP.jpg_640x640.jpg,3107049.0,CREOZONE 3D TECH Store,2017-07-27 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||3D Printers & 3D Scanners||3D Printing Materials,"https://www.aliexpress.com/item/CREOZONE-Top-Quality-Brand-3D-Printer-Filament-1-75-1KG-PLA-ABS-Wood-TPU-Plastic-Filament/32830591502.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-7&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
3694,32707909727.0,Excelvan YG300 Mini Portable LCD Projector 320 x 240 Pixels Support 1080P With AV/USB/SD Card/HDMI Interface Build-in Speaker,"{""Brand Name"": ""EXCELVAN"", ""Ansi Lumens"": ""None"", ""Keystone Correction"": ""Manual Correction"", ""Zoom"": ""Focus"", ""Projective Mode"": ""Throwing, Desktop"", ""Optical Resolution"": ""320*240"", ""Home Theater Projector"": ""No"", ""Projection Technology"": ""LCD"", ""Screen Scale"": ""4:3/16:9"", ""Light Source"": ""Led Light"", ""Power"": ""None"", ""Model Number"": ""YG300"", ""Portable"": ""Yes"", ""Projection Distance"": ""0.8-2M"", ""Use"": ""Pico Projector, Portable Projector"", ""System"": ""Multimedia System"", ""Type"": ""Mini"", ""Weight"": ""246G"", ""Contrast Ratio"": ""300:1"", ""Projected Dimension"": ""24-60''"", ""Brightness"": ""400-600Lumens"", ""Picture flip  "": ""360 degree flip"", ""Input  "": ""HDMI + USB+ AV input+ SD"", ""Product Size "": ""13*8.5*4.5cm"", ""Lens"": ""Manual Foucs"", ""Max Resolution"": ""1920*1080"", ""Resolution"": ""320 x 240 , Support 1920*1080P"", ""Bulb Power"": ""10W - 24W""}",38.74,30.99,4.6,94.0,355.0,0.0,True,False,https://ae01.alicdn.com/kf/HTB1kKEEklfH8KJjy1Xbq6zLdXXad/Excelvan-YG300-Mini-Portable-LCD-Projector-320-x-240-Pixels-Support-1080P-With-AV-USB-SD.jpg_640x640.jpg,1727764.0,Excelvan Official Store,2015-03-15 00:00:00,-1.0,-1.0,Home||All Categories||Computer & Office||Office Electronics||Projectors,"https://www.aliexpress.com/item/Excelvan-YG300-Mini-Portable-LCD-Projector-320-x-240-Pixels-Support-1080P-With-AV-USB-SD/32707909727.html?ws_ab_test=searchweb0_0,searchweb201602_3_5017015_10065_10068_10130_10547_10546_10059_10548_5016815_10545_10696_100031_10084_10083_5017115_10103_451_10618_452_5016915_10307,searchweb201603_2,ppcSwitch_5&algo_expid=888d4716-d18f-4394-90cc-4367ef3e1757-38&algo_pvid=888d4716-d18f-4394-90cc-4367ef3e1757&priceBeautifyAB=0",,,,,,,,,,,,,,
